url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,kingdom,phylum,cls,order,family,genus,species,filepath,uuid,hashsum_original,hashsum_resized
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2012/06/PvL_seq_b1e3e3b3-566c-486d-bcb1-aaf6e63a63a2/PICT1693.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2012/06/PvL_seq_b1e3e3b3-566c-486d-bcb1-aaf6e63a63a2/PICT1693.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2012/06/PvL_seq_b1e3e3b3-566c-486d-bcb1-aaf6e63a63a2/PICT1693.JPG,Desert Lion Conservation Camera Traps : diceros bicornis/Camera Trap/South/Hunkap/2012/06/PvL_seq_b1e3e3b3-566c-486d-bcb1-aaf6e63a63a2/PICT1693.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,diceros bicornis,diceros bicornis,black rhinoceros,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,diceros,bicornis,desert-lion/7b9f460d-ec33-43e2-a394-afc71ea8e0f3.png,7b9f460d-ec33-43e2-a394-afc71ea8e0f3,1ea4ca7f0c5b6a672e0bb381cd072d9c,f2fc0436847ce646bbafafd0db6c28fa
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2014/02/PvL_seq_0140c6a3-b057-4493-96cc-be8dcf3bb646/20140222-PICT0160.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2014/02/PvL_seq_0140c6a3-b057-4493-96cc-be8dcf3bb646/20140222-PICT0160.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2014/02/PvL_seq_0140c6a3-b057-4493-96cc-be8dcf3bb646/20140222-PICT0160.JPG,Desert Lion Conservation Camera Traps : diceros bicornis/Camera Trap/South/Hunkap/2014/02/PvL_seq_0140c6a3-b057-4493-96cc-be8dcf3bb646/20140222-PICT0160.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,diceros bicornis,diceros bicornis,black rhinoceros,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,diceros,bicornis,desert-lion/73426d62-f931-4abc-8cfe-88cbd8c6cd71.png,73426d62-f931-4abc-8cfe-88cbd8c6cd71,2b53c35a8ffbba6f20ba616dfa2dc27a,7484e0fbc400176288eb46465d8cb01c
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2013/03/PvL_seq_c42ba45a-cae5-4278-bbbc-6aed40350afa/PICT2236.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2013/03/PvL_seq_c42ba45a-cae5-4278-bbbc-6aed40350afa/PICT2236.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2013/03/PvL_seq_c42ba45a-cae5-4278-bbbc-6aed40350afa/PICT2236.JPG,Desert Lion Conservation Camera Traps : diceros bicornis/Camera Trap/South/Hunkap/2013/03/PvL_seq_c42ba45a-cae5-4278-bbbc-6aed40350afa/PICT2236.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,diceros bicornis,diceros bicornis,black rhinoceros,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,diceros,bicornis,desert-lion/85883522-2249-4608-a0a5-a2c3eda44c8a.png,85883522-2249-4608-a0a5-a2c3eda44c8a,01c9cffc4281f1f5b4e8fc32d3341208,ba3cd4a2bf4e5d9d757054dd9238e48e
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap2/PvL_seq_c8b63be4-e3d0-4c2e-80d0-1e6a345fbf7a/PICT0556.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap2/PvL_seq_c8b63be4-e3d0-4c2e-80d0-1e6a345fbf7a/PICT0556.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap2/PvL_seq_c8b63be4-e3d0-4c2e-80d0-1e6a345fbf7a/PICT0556.JPG,Desert Lion Conservation Camera Traps : diceros bicornis/Camera Trap2/PvL_seq_c8b63be4-e3d0-4c2e-80d0-1e6a345fbf7a/PICT0556.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,diceros bicornis,diceros bicornis,black rhinoceros,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,diceros,bicornis,desert-lion/e4593f4e-9e36-4c36-aad6-f11decfa04a0.png,e4593f4e-9e36-4c36-aad6-f11decfa04a0,faa3429612586ee5ea697a44961276d4,fc9afaaaab931c53c96bf28cff82d5bd
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2014/08/PvL_seq_9331f8e4-5a80-42fb-9086-2e51b6554dfb/20140831-PICT0874.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2014/08/PvL_seq_9331f8e4-5a80-42fb-9086-2e51b6554dfb/20140831-PICT0874.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2014/08/PvL_seq_9331f8e4-5a80-42fb-9086-2e51b6554dfb/20140831-PICT0874.JPG,Desert Lion Conservation Camera Traps : diceros bicornis/Camera Trap/South/Hunkap/2014/08/PvL_seq_9331f8e4-5a80-42fb-9086-2e51b6554dfb/20140831-PICT0874.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,diceros bicornis,diceros bicornis,black rhinoceros,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,diceros,bicornis,desert-lion/9aa128f7-53e8-4a69-b083-e55ed96e6594.png,9aa128f7-53e8-4a69-b083-e55ed96e6594,b5c66a956c677fab64176970e1607965,90df9f878019d6669e6b6e8257c5738f
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2012/05/PvL_seq_d7493693-b59b-4be9-8321-7d69c7d1dcb6/PICT1521.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2012/05/PvL_seq_d7493693-b59b-4be9-8321-7d69c7d1dcb6/PICT1521.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2012/05/PvL_seq_d7493693-b59b-4be9-8321-7d69c7d1dcb6/PICT1521.JPG,Desert Lion Conservation Camera Traps : diceros bicornis/Camera Trap/South/Hunkap/2012/05/PvL_seq_d7493693-b59b-4be9-8321-7d69c7d1dcb6/PICT1521.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,diceros bicornis,diceros bicornis,black rhinoceros,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,diceros,bicornis,desert-lion/7d556af3-6507-42aa-9024-fff3754fda51.png,7d556af3-6507-42aa-9024-fff3754fda51,3451b92ce8cb69dc6aa28c86c2a849b1,3b842c325145b6481b45e27b0ec19174
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2013/06/PvL_seq_3d4629d5-6f67-48bc-aa8e-d318075e2941/PICT0444.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2013/06/PvL_seq_3d4629d5-6f67-48bc-aa8e-d318075e2941/PICT0444.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2013/06/PvL_seq_3d4629d5-6f67-48bc-aa8e-d318075e2941/PICT0444.JPG,Desert Lion Conservation Camera Traps : diceros bicornis/Camera Trap/South/Hunkap/2013/06/PvL_seq_3d4629d5-6f67-48bc-aa8e-d318075e2941/PICT0444.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,diceros bicornis,diceros bicornis,black rhinoceros,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,diceros,bicornis,desert-lion/254b836f-2fd3-479f-a47a-6317bb077286.png,254b836f-2fd3-479f-a47a-6317bb077286,a51c59fe9f0032e4273b8918a628013a,171bb47d26f90503fb6e08b8b690af6a
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2012/05/PvL_seq_5c463468-ac53-435a-a4a4-2f59594c5383/PICT1329.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2012/05/PvL_seq_5c463468-ac53-435a-a4a4-2f59594c5383/PICT1329.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2012/05/PvL_seq_5c463468-ac53-435a-a4a4-2f59594c5383/PICT1329.JPG,Desert Lion Conservation Camera Traps : diceros bicornis/Camera Trap/South/Hunkap/2012/05/PvL_seq_5c463468-ac53-435a-a4a4-2f59594c5383/PICT1329.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,diceros bicornis,diceros bicornis,black rhinoceros,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,diceros,bicornis,desert-lion/f789fb27-a75f-4d5e-9148-a9169ca931f5.png,f789fb27-a75f-4d5e-9148-a9169ca931f5,a7becea94412f9ab762013533ab1e5bd,12ef4c12879e182613f16c6db05b8c36
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Salvadora/2030/09/PvL_seq_db160165-62ec-41b5-bad7-f221bf2d7e61/PICT0590.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Salvadora/2030/09/PvL_seq_db160165-62ec-41b5-bad7-f221bf2d7e61/PICT0590.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Salvadora/2030/09/PvL_seq_db160165-62ec-41b5-bad7-f221bf2d7e61/PICT0590.JPG,Desert Lion Conservation Camera Traps : diceros bicornis/Camera Trap/South/Salvadora/2030/09/PvL_seq_db160165-62ec-41b5-bad7-f221bf2d7e61/PICT0590.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,diceros bicornis,diceros bicornis,black rhinoceros,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,diceros,bicornis,desert-lion/674322c6-ac51-4f23-8668-9b96dbd6cd7b.png,674322c6-ac51-4f23-8668-9b96dbd6cd7b,95848b34ce03a8f7e80197c2f55879db,e90c3a48620ec4592b6d16ae10602f7f
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2013/05/PvL_seq_f4608f01-26c3-4f00-be41-9239009dc838/PICT2872.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2013/05/PvL_seq_f4608f01-26c3-4f00-be41-9239009dc838/PICT2872.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/diceros bicornis/Camera Trap/South/Hunkap/2013/05/PvL_seq_f4608f01-26c3-4f00-be41-9239009dc838/PICT2872.JPG,Desert Lion Conservation Camera Traps : diceros bicornis/Camera Trap/South/Hunkap/2013/05/PvL_seq_f4608f01-26c3-4f00-be41-9239009dc838/PICT2872.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,diceros bicornis,diceros bicornis,black rhinoceros,animalia,chordata,mammalia,perissodactyla,rhinocerotidae,diceros,bicornis,desert-lion/5cb4cdac-e286-4ebf-8fd8-a4c7b710e9ea.png,5cb4cdac-e286-4ebf-8fd8-a4c7b710e9ea,3a104a8cea56c86e835bbb23559b3769,ac07443beefe7a281b5a0e946e424b54
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/08/PvL_seq_51a9ebaf-d285-47e5-9ec1-63494a18772c/20150801-PICT4645.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/08/PvL_seq_51a9ebaf-d285-47e5-9ec1-63494a18772c/20150801-PICT4645.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/08/PvL_seq_51a9ebaf-d285-47e5-9ec1-63494a18772c/20150801-PICT4645.JPG,Desert Lion Conservation Camera Traps : equus asinus/Camera Trap/2015/08/PvL_seq_51a9ebaf-d285-47e5-9ec1-63494a18772c/20150801-PICT4645.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,equus asinus,equus asinus,donkey,animalia,chordata,mammalia,perissodactyla,equidae,equus,asinus,desert-lion/43d126fe-bacd-4914-81cb-f996d6975032.png,43d126fe-bacd-4914-81cb-f996d6975032,bc45e08c3a0892c76c5bee8511eed15b,e3a7c1857209b5c7ebd5cca4fb3a0f5c
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/08/PvL_seq_6872e588-a012-44c8-8e39-3488613a7a74/20150830-PICT4884.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/08/PvL_seq_6872e588-a012-44c8-8e39-3488613a7a74/20150830-PICT4884.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/08/PvL_seq_6872e588-a012-44c8-8e39-3488613a7a74/20150830-PICT4884.JPG,Desert Lion Conservation Camera Traps : equus asinus/Camera Trap/2015/08/PvL_seq_6872e588-a012-44c8-8e39-3488613a7a74/20150830-PICT4884.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,equus asinus,equus asinus,donkey,animalia,chordata,mammalia,perissodactyla,equidae,equus,asinus,desert-lion/ae8a66f7-f0c3-43b2-a205-e7161e70aaab.png,ae8a66f7-f0c3-43b2-a205-e7161e70aaab,8c8c85afcccf702a95cb43d3e3841a0d,362e03c06bddf2da0357692b610e8da7
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2014/02/PvL_seq_31ec0d36-15a5-411a-bc01-5930feeadc23/20140209-PICT0018.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2014/02/PvL_seq_31ec0d36-15a5-411a-bc01-5930feeadc23/20140209-PICT0018.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2014/02/PvL_seq_31ec0d36-15a5-411a-bc01-5930feeadc23/20140209-PICT0018.JPG,Desert Lion Conservation Camera Traps : equus asinus/Camera Trap/2014/02/PvL_seq_31ec0d36-15a5-411a-bc01-5930feeadc23/20140209-PICT0018.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,equus asinus,equus asinus,donkey,animalia,chordata,mammalia,perissodactyla,equidae,equus,asinus,desert-lion/4572b378-6bef-4cee-8fe6-3b03a2d300f4.png,4572b378-6bef-4cee-8fe6-3b03a2d300f4,cbbdd7c3be8521e8381c5936e9998237,d8c587d912b67f651da28515e587dbe1
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_2b86ddd5-7d02-41bd-8980-4ff968542c80/20140108-PICT0106.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_2b86ddd5-7d02-41bd-8980-4ff968542c80/20140108-PICT0106.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_2b86ddd5-7d02-41bd-8980-4ff968542c80/20140108-PICT0106.JPG,Desert Lion Conservation Camera Traps : equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_2b86ddd5-7d02-41bd-8980-4ff968542c80/20140108-PICT0106.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,equus asinus,equus asinus,donkey,animalia,chordata,mammalia,perissodactyla,equidae,equus,asinus,desert-lion/1976af40-31c7-456a-934d-d32a5fb0c55e.png,1976af40-31c7-456a-934d-d32a5fb0c55e,c3fed83df3641c6ce31f05ee497b6726,2c84ee23562f302e150906a144930902
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_85f21f6c-d983-453d-9499-3b6d9897670e/20140109-PICT0133.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_85f21f6c-d983-453d-9499-3b6d9897670e/20140109-PICT0133.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_85f21f6c-d983-453d-9499-3b6d9897670e/20140109-PICT0133.JPG,Desert Lion Conservation Camera Traps : equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_85f21f6c-d983-453d-9499-3b6d9897670e/20140109-PICT0133.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,equus asinus,equus asinus,donkey,animalia,chordata,mammalia,perissodactyla,equidae,equus,asinus,desert-lion/58618ce4-c8f7-4154-adaa-0a41a18eabf2.png,58618ce4-c8f7-4154-adaa-0a41a18eabf2,2400fea70c824115332e53e69ffe78dc,eff7fbda4dd26784b6dd4bcf9ce90bc7
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_00af6da0-0481-4a45-8c33-8f2ad3033a68/20140107-PICT0049.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_00af6da0-0481-4a45-8c33-8f2ad3033a68/20140107-PICT0049.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_00af6da0-0481-4a45-8c33-8f2ad3033a68/20140107-PICT0049.JPG,Desert Lion Conservation Camera Traps : equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_00af6da0-0481-4a45-8c33-8f2ad3033a68/20140107-PICT0049.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,equus asinus,equus asinus,donkey,animalia,chordata,mammalia,perissodactyla,equidae,equus,asinus,desert-lion/3ab48ea9-a051-46bb-88b7-eba30ef80980.png,3ab48ea9-a051-46bb-88b7-eba30ef80980,588dcb544ecd508e7b0ff1adde013e51,a01e7b58557a735e11eae11e204650d9
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/08/PvL_seq_69a6588e-ae5d-447d-9f4a-e0bb5ccb0247/20150828-PICT4864.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/08/PvL_seq_69a6588e-ae5d-447d-9f4a-e0bb5ccb0247/20150828-PICT4864.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/08/PvL_seq_69a6588e-ae5d-447d-9f4a-e0bb5ccb0247/20150828-PICT4864.JPG,Desert Lion Conservation Camera Traps : equus asinus/Camera Trap/2015/08/PvL_seq_69a6588e-ae5d-447d-9f4a-e0bb5ccb0247/20150828-PICT4864.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,equus asinus,equus asinus,donkey,animalia,chordata,mammalia,perissodactyla,equidae,equus,asinus,desert-lion/1288013c-728c-4f5c-8588-b5e642c4fb9b.png,1288013c-728c-4f5c-8588-b5e642c4fb9b,1e8dd1e7379d93c2b60df1805ed9b547,d591fda157ec831e167315b92b4dccb0
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/10/PvL_seq_7d87df72-8f4c-435d-9909-9d6c2032105e/20151022-PICT5552.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/10/PvL_seq_7d87df72-8f4c-435d-9909-9d6c2032105e/20151022-PICT5552.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/10/PvL_seq_7d87df72-8f4c-435d-9909-9d6c2032105e/20151022-PICT5552.JPG,Desert Lion Conservation Camera Traps : equus asinus/Camera Trap/2015/10/PvL_seq_7d87df72-8f4c-435d-9909-9d6c2032105e/20151022-PICT5552.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,equus asinus,equus asinus,donkey,animalia,chordata,mammalia,perissodactyla,equidae,equus,asinus,desert-lion/ca4d206a-76ae-467b-9288-e2e2d5c94730.png,ca4d206a-76ae-467b-9288-e2e2d5c94730,12d8f9e8365caf6b72ff1df9aa973489,d3ba79e9989d9a89c3caffe60d60d11a
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/10/PvL_seq_7d87df72-8f4c-435d-9909-9d6c2032105e/20151022-PICT5551.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/10/PvL_seq_7d87df72-8f4c-435d-9909-9d6c2032105e/20151022-PICT5551.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/2015/10/PvL_seq_7d87df72-8f4c-435d-9909-9d6c2032105e/20151022-PICT5551.JPG,Desert Lion Conservation Camera Traps : equus asinus/Camera Trap/2015/10/PvL_seq_7d87df72-8f4c-435d-9909-9d6c2032105e/20151022-PICT5551.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,equus asinus,equus asinus,donkey,animalia,chordata,mammalia,perissodactyla,equidae,equus,asinus,desert-lion/0eb9488b-0606-42c8-9a0c-693486658daf.png,0eb9488b-0606-42c8-9a0c-693486658daf,e7ec2ec0625868045e4252cf851f4599,eb11a08a8a1a7a5287fccf2078ab65f0
https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_30498119-dc91-4a5c-960e-879fd9cddeaa/20140105-PICT0024.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_30498119-dc91-4a5c-960e-879fd9cddeaa/20140105-PICT0024.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_30498119-dc91-4a5c-960e-879fd9cddeaa/20140105-PICT0024.JPG,Desert Lion Conservation Camera Traps : equus asinus/Camera Trap/North/Hseb_Lower_Poort/2014/01/PvL_seq_30498119-dc91-4a5c-960e-879fd9cddeaa/20140105-PICT0024.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,equus asinus,equus asinus,donkey,animalia,chordata,mammalia,perissodactyla,equidae,equus,asinus,desert-lion/563400d3-8068-4e56-80b8-c2a23658fc31.png,563400d3-8068-4e56-80b8-c2a23658fc31,52510aabfff9d0c0955f11e9a6c5a662,27f48b62453b4e0e71dfc5a38f99db14
